id;data_inversa;dia_semana;horario;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude
269234.0;2020-02-14;sexta-feira;18:30:00;262.0;158;IBATIBA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;1;-20.23111383;-41.49626094
269231.0;2020-02-14;sexta-feira;19:00:00;101.0;266.9;SERRA;Falta de Atenção à Condução;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;2;0;0;1;0;1;1;1;-20.190199;-40.26828891
269158.0;2020-02-14;sexta-feira;12:30:00;101.0;292;CARIACICA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;1;0;2;2;-20.30650512;-40.39488717
269139.0;2020-02-14;sexta-feira;08:55:00;101.0;291;CARIACICA;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-20.29755744;-40.39445616
269101.0;2020-02-14;sexta-feira;05:40:00;101.0;269;SERRA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;3;0;0;0;3;0;0;3;-20.190199;-40.26828891
269273.0;2020-02-14;sexta-feira;22:40:00;101.0;285;CARIACICA;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;4;0;2;0;2;0;2;2;-20.25148171;-40.37270066
269351.0;2020-02-15;sábado;07:00:00;101.0;393;RIO NOVO DO SUL;Desobediência às normas de trânsito pelo condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-20.865694;-40.91366
269360.0;2020-02-15;sábado;08:50:00;101.0;176;ARACRUZ;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Interseção de vias;Não;3;0;1;1;1;0;2;2;-19.59523801;-40.19835299
269385.0;2020-02-15;sábado;11:45:00;101.0;210.3;IBIRACU;Ingestão de Álcool;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Não Informado;Não;1;0;0;1;0;0;1;1;-19.79272558;-40.37138164
269462.0;2020-02-15;sábado;19:55:00;101.0;267;SERRA;Ingestão de Álcool;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;0;1;1;1;1;2;-20.19930999;-40.26884609
269527.0;2020-02-15;sábado;21:30:00;259.0;82;COLATINA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;1;0;0;2;1;-19.51079314;-40.85082004
269324.0;2020-02-15;sábado;05:40:00;101.0;449.9;MIMOSO DO SUL;Condutor Dormindo;Colisão frontal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;Não;3;0;1;0;2;0;1;2;-21.13878133;-41.27739439
269542.0;2020-02-16;domingo;00:50:00;482.0;86;ALEGRE;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;2;0;0;1;1;0;1;2;-20.75869695;-41.54812985
269604.0;2020-02-16;domingo;11:00:00;101.0;270;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Interseção de vias;Sim;3;0;0;1;2;0;1;2;-20.2308921;-40.27326107
269916.0;2020-02-17;segunda-feira;17:00:00;262.0;32.1;DOMINGOS MARTINS;Mal Súbito;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Curva;Não;3;0;1;2;0;0;3;2;-20.37879641;-40.5678786
269805.0;2020-02-17;segunda-feira;08:10:00;101.0;269.4;SERRA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;1;-20.21740496;-40.26990578
269853.0;2020-02-17;segunda-feira;11:35:00;101.0;255;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-20.11487935;-40.31943619
282105.0;2020-02-17;segunda-feira;21:00:00;262.0;140.3;IBATIBA;Ingestão de Álcool;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Reta;Não;2;1;0;0;1;0;0;2;-20.22809897;-41.3689453
269859.0;2020-02-17;segunda-feira;12:10:00;101.0;213;IBIRACU;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-19.82352998;-40.36981894
269850.0;2020-02-17;segunda-feira;10:15:00;101.0;229;FUNDAO;Ingestão de Álcool;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de vias;Sim;2;0;0;0;2;0;0;2;-19.93245;-40.405041
269867.0;2020-02-17;segunda-feira;13:10:00;101.0;269.8;SERRA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Não;2;0;0;1;1;0;1;1;-20.21740496;-40.26990578
269915.0;2020-02-17;segunda-feira;16:40:00;262.0;166;IBATIBA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Não Informado;Não;2;0;2;0;0;0;2;1;-20.2468411;-41.56027697
269943.0;2020-02-17;segunda-feira;18:50:00;262.0;139;MUNIZ FREIRE;Fenômenos da Natureza;Danos eventuais;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;1;0;0;1;0;0;1;1;-20.23135279;-41.36098834
269940.0;2020-02-17;segunda-feira;17:00:00;262.0;186;IUNA;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Não;2;0;1;0;1;0;1;2;-20.30875905;-41.71255299
269919.0;2020-02-17;segunda-feira;17:35:00;101.0;270;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.22662056;-40.27075088
270037.0;2020-02-18;terça-feira;09:30:00;101.0;295.6;CARIACICA;Falta de Atenção do Pedestre;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;0;1;1;1;-20.33223667;-40.40004683
269991.0;2020-02-18;terça-feira;04:50:00;101.0;297.2;VIANA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;1;0;0;2;2;-20.35374444;-40.4156433
270015.0;2020-02-18;terça-feira;08:10:00;101.0;355;ANCHIETA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Não;3;0;0;2;1;0;2;2;-20.68854312;-40.67978692
270001.0;2020-02-18;terça-feira;06:30:00;101.0;287;CARIACICA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-20.26493528;-40.38471702
270007.0;2020-02-18;terça-feira;07:55:00;101.0;308;VIANA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;5;0;1;2;2;0;3;2;-20.40809191;-40.45835336
270000.0;2020-02-18;terça-feira;06:00:00;101.0;249.2;SERRA;Falta de Atenção à Condução;Atropelamento de Pedestre;Com Vítimas Fatais;Amanhecer;Decrescente;Nublado;Simples;Curva;Não;2;1;0;0;0;1;0;1;-20.07371936;-40.35345531
270152.0;2020-02-18;terça-feira;11:50:00;262.0;6.3;CARIACICA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-20.34007493;-40.39451305
270126.0;2020-02-18;terça-feira;19:40:00;101.0;324;GUARAPARI;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-20.54592303;-40.48155635
270120.0;2020-02-18;terça-feira;19:15:00;101.0;287;CARIACICA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;3;0;1;0;2;0;1;2;-20.26493528;-40.38471702
270283.0;2020-02-19;quarta-feira;18:15:00;101.0;158.5;LINHARES;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;6;0;3;0;3;0;3;4;-19.46094508;-40.10491389
270305.0;2020-02-19;quarta-feira;19:15:00;262.0;121.9;CONCEICAO DO CASTELO;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;2;0;1;0;1;0;1;2;-20.28087647;-41.27357483
270277.0;2020-02-19;quarta-feira;17:50:00;101.0;290.2;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;3;0;2;0;0;1;2;2;-20.28927747;-40.39181575
270316.0;2020-02-19;quarta-feira;21:00:00;101.0;401.4;ITAPEMIRIM;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;2;0;0;1;1;0;1;2;-20.88555512;-40.98236676
270267.0;2020-02-19;quarta-feira;16:28:00;101.0;251.7;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;4;0;0;1;3;0;1;2;-20.0879949;-40.34351677
270165.0;2020-02-19;quarta-feira;04:00:00;262.0;2;CARIACICA;Falta de Atenção à Condução;Colisão com objeto estático;Sem Vítimas;Amanhecer;Crescente;Nublado;Múltipla;Reta;Sim;1;0;0;0;0;1;0;1;-20.33275688;-40.36077696
270155.0;2020-02-19;quarta-feira;02:00:00;101.0;86.5;SAO MATEUS;Condutor Dormindo;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;1;0;0;1;0;0;1;1;-18.86552104;-39.93978995
270278.0;2020-02-19;quarta-feira;18:00:00;101.0;276.9;SERRA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;5;1;1;0;3;0;1;1;-20.20788726;-40.3133509
270547.0;2020-02-20;quinta-feira;17:40:00;262.0;111.2;VENDA NOVA DO IMIGRANTE;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Dupla;Reta;Não;2;0;0;1;0;1;1;2;-20.33710625;-41.19042567
270543.0;2020-02-20;quinta-feira;21:40:00;101.0;146.6;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-19.36990998;-40.06560718
270517.0;2020-02-20;quinta-feira;16:40:00;101.0;294;CARIACICA;Defeito Mecânico no Veículo;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Não Informado;Sim;4;0;1;0;3;0;1;4;-20.32508943;-40.3958745
270501.0;2020-02-20;quinta-feira;10:50:00;101.0;85.1;SAO MATEUS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;2;0;0;2;2;-18.8582021;-39.93425387
270430.0;2020-02-20;quinta-feira;11:20:00;101.0;290;CARIACICA;Defeito Mecânico no Veículo;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-20.28927747;-40.39181575
270378.0;2020-02-20;quinta-feira;07:40:00;262.0;1.4;CARIACICA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;3;0;1;0;2;0;1;1;-20.33285226;-40.356229
270375.0;2020-02-20;quinta-feira;07:00:00;101.0;254;SERRA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Sim;2;0;0;1;1;0;1;1;-20.1100364;-40.32740141
270374.0;2020-02-20;quinta-feira;06:50:00;101.0;261.9;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;4;1;1;0;2;0;1;4;-20.14854215;-40.27970926
270545.0;2020-02-20;quinta-feira;21:30:00;101.0;0.5;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-20.129093;-40.308125
270797.0;2020-02-21;sexta-feira;20:20:00;262.0;5.7;CARIACICA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.33707281;-40.38649924
270788.0;2020-02-21;sexta-feira;20:00:00;262.0;19;VIANA;Falta de Atenção à Condução;Colisão com objeto estático;Sem Vítimas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;1;0;0;0;1;0;0;1;-20.3911207;-40.49187368
270775.0;2020-02-21;sexta-feira;19:10:00;101.0;144;LINHARES;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;3;0;1;0;2;0;1;3;-19.35188295;-40.0636685
277061.0;2020-02-21;sexta-feira;10:30:00;101.0;388.5;RIO NOVO DO SUL;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Curva;Não;1;0;0;1;0;0;1;1;-20.85689511;-40.8767812
270644.0;2020-02-21;sexta-feira;10:20:00;101.0;269.8;SERRA;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;1;0;2;0;1;2;-20.21740496;-40.26990578
270725.0;2020-02-21;sexta-feira;15:30:00;262.0;51.9;MARECHAL FLORIANO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;2;0;0;1;1;0;1;2;-20.41363499;-40.723665
270726.0;2020-02-21;sexta-feira;15:55:00;101.0;135;LINHARES;Ultrapassagem Indevida;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;3;0;1;0;2;0;1;2;-19.27504305;-40.08788043
270759.0;2020-02-21;sexta-feira;17:30:00;101.0;306.1;VIANA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Garoa/Chuvisco;Dupla;Retorno Regulamentado;Não;1;0;1;0;0;0;1;1;-20.39178539;-40.46264806
270762.0;2020-02-21;sexta-feira;17:10:00;101.0;412.5;ITAPEMIRIM;Pista Escorregadia;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;5;0;4;0;1;0;4;2;-20.90878197;-41.06944138
270790.0;2020-02-21;sexta-feira;19:20:00;101.0;146.7;LINHARES;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Sim;6;0;1;0;5;0;1;6;-19.36990998;-40.06560718
279679.0;2020-02-22;sábado;15:15:00;101.0;416.2;CACHOEIRO DE ITAPEMIRIM;Pista Escorregadia;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;5;0;3;1;1;0;4;2;-20.93997009;-41.08374492
287832.0;2020-02-22;sábado;12:05:00;101.0;101;JAGUARE;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Não Informado;Não;5;3;0;0;1;1;0;2;-18.98833904;-39.99933491
272758.0;2020-02-22;sábado;22:20:00;101.0;178.6;ARACRUZ;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Curva;Não;4;0;1;0;3;0;1;2;-19.61032522;-40.20858272
271116.0;2020-02-22;sábado;23:40:00;101.0;293;CARIACICA;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-20.31526144;-40.39567044
270827.0;2020-02-22;sábado;00:05:00;101.0;125;SOORETAMA;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-19.18496498;-40.09429827
271068.0;2020-02-22;sábado;20:30:00;101.0;308;VIANA;Restrição de Visibilidade;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20.40809191;-40.45835336
271059.0;2020-02-22;sábado;19:30:00;101.0;71;SAO MATEUS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-18.753513;-39.862598
271002.0;2020-02-22;sábado;15:30:00;447.0;11;VILA VELHA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;3;0;1;1;0;1;2;1;-20.35784325;-40.3328294
270953.0;2020-02-22;sábado;11:30:00;262.0;53.8;MARECHAL FLORIANO;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Não Informado;Não;4;0;1;0;3;0;1;3;-20.414173;-40.740194
270950.0;2020-02-22;sábado;12:30:00;101.0;366.6;ANCHIETA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Não;7;0;4;0;3;0;4;3;-20.74047333;-40.7604612
270922.0;2020-02-22;sábado;10:15:00;101.0;95.5;JAGUARE;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;12;0;2;0;10;0;2;3;-18.93905359;-39.97576585
270918.0;2020-02-22;sábado;09:30:00;101.0;368.5;ANCHIETA;Ingestão de álcool e/ou substâncias psicoativas pelo pedestre;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.753749;-40.75894999
270913.0;2020-02-22;sábado;08:30:00;101.0;104;JAGUARE;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;4;0;2;0;2;0;2;1;-19.0129902;-40.01102458
270864.0;2020-02-22;sábado;05:25:00;101.0;265;SERRA;Condutor Dormindo;Colisão com objeto estático;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Não;3;0;2;0;1;0;2;1;-20.1816849;-40.26536036
271090.0;2020-02-22;sábado;20:00:00;101.0;337.3;GUARAPARI;Ultrapassagem Indevida;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20.63575379;-40.54199324
270908.0;2020-02-22;sábado;09:25:00;101.0;406.3;ITAPEMIRIM;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Curva;Não;10;0;4;5;1;0;9;3;-20.89814709;-41.02410309
275732.0;2020-02-23;domingo;05:40:00;393.0;4;CACHOEIRO DE ITAPEMIRIM;Ingestão de Álcool;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Curva;Não;4;0;4;0;0;0;4;1;-20.82689705;-41.19267505
309384.0;2020-02-23;domingo;11:10:00;259.0;16;JOAO NEIVA;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Simples;Curva;Não;6;0;0;2;4;0;2;2;-19.65668001;-40.423168
276826.0;2020-02-23;domingo;12:20:00;101.0;66;SAO MATEUS;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Retorno Regulamentado;Sim;1;0;0;1;0;0;1;1;-18.71684686;-39.87439698
271269.0;2020-02-23;domingo;17:15:00;101.0;390;RIO NOVO DO SUL;Condutor Dormindo;Colisão com objeto estático;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;0;1;1;0;1;-20.86540549;-40.8878163
271161.0;2020-02-23;domingo;06:30:00;101.0;146.2;LINHARES;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-19.36990998;-40.06560718
271158.0;2020-02-23;domingo;05:30:00;101.0;310;VIANA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Chuva;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20.42590098;-40.46036505
271164.0;2020-02-23;domingo;05:45:00;101.0;293;CARIACICA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-20.33896258;-40.38590504
271169.0;2020-02-23;domingo;06:50:00;101.0;433.5;ATILIO VIVACQUA;Pista Escorregadia;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Curva;Não;1;0;1;0;0;0;1;1;-21.04218499;-41.18389907
271231.0;2020-02-23;domingo;14:00:00;101.0;450.2;MIMOSO DO SUL;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Curva;Não;1;0;1;0;0;0;1;1;-21.14473102;-41.27036927
271263.0;2020-02-23;domingo;17:25:00;101.0;66.5;SAO MATEUS;Defeito Mecânico no Veículo;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;2;0;0;0;2;1;-18.7165195;-39.87436378
271278.0;2020-02-23;domingo;18:40:00;259.0;87.5;BAIXO GUANDU;Ingestão de Álcool;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Não;2;0;0;1;1;0;1;2;-19.50802015;-40.92510223
271412.0;2020-02-24;segunda-feira;12:00:00;101.0;284;CARIACICA;Defeito Mecânico no Veículo;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Desvio Temporário;Sim;2;0;2;0;0;0;2;1;-20.24334991;-40.3696926
271418.0;2020-02-24;segunda-feira;12:45:00;101.0;162;LINHARES;Ultrapassagem Indevida;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;1;0;1;0;0;0;1;1;-19.49015283;-40.12624024
277567.0;2020-02-24;segunda-feira;19:50:00;101.0;144;LINHARES;Restrição de Visibilidade;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Não Informado;Sim;2;0;1;1;0;0;2;2;-19.35188295;-40.0636685
271426.0;2020-02-24;segunda-feira;13:15:00;262.0;191;IUNA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Não Informado;Não;2;0;0;1;1;0;1;2;-20.30272548;-41.74701521
271458.0;2020-02-24;segunda-feira;17:40:00;101.0;1.3;VITORIA;Não guardar distância de segurança;Tombamento;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-20.25076297;-40.28686523
271526.0;2020-02-25;terça-feira;00:30:00;101.0;334;GUARAPARI;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-20.6213791;-40.52011191
271569.0;2020-02-25;terça-feira;10:10:00;101.0;269.3;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.21824247;-40.26884079
271651.0;2020-02-25;terça-feira;16:40:00;101.0;253.2;SERRA;Não guardar distância de segurança;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;1;0;0;2;1;-20.10336754;-40.33383553
271666.0;2020-02-25;terça-feira;19:20:00;262.0;19;VIANA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Interseção de vias;Sim;8;0;5;0;3;0;5;2;-20.3919143;-40.49002338
271568.0;2020-02-25;terça-feira;08:25:00;259.0;72;COLATINA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;2;0;1;0;0;1;1;2;-19.5276128;-40.81049144
271709.0;2020-02-25;terça-feira;23:15:00;101.0;140.4;LINHARES;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;3;0;2;0;1;0;2;2;-19.31817306;-40.07552313
274503.0;2020-02-26;quarta-feira;15:50:00;259.0;59.9;COLATINA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;3;0;2;0;0;1;2;3;-19.52775942;-40.6794548
271758.0;2020-02-26;quarta-feira;06:50:00;101.0;263.5;SERRA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;2;0;0;0;2;1;-20.17049432;-40.26940053
271761.0;2020-02-26;quarta-feira;07:10:00;101.0;183.5;ARACRUZ;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;2;0;0;1;1;0;1;2;-19.64708421;-40.23286555
271775.0;2020-02-26;quarta-feira;07:50:00;259.0;46.9;COLATINA;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;5;0;0;1;4;0;1;2;-19.5315965;-40.58047635
